candidate_id,case,route,visit_order,box_set,drone_type,hard_deadline_ok,transport_energy_ok,payload_ok,reserve_ok,communication_geometry_pass,worst_joint_margin,relay_status,relay_chain_ok,component_ok,relay_resource_status,route_feasible,failure_stage,relay_energy_kwh,transport_energy_kwh,total_energy_kwh,makespan_s,relay_blocks
DOUBLE_0516,DOUBLE,O01->S008->S013->O01,S008->S013,"[""S008-MED-01"", ""S008-WAT-01"", ""S013-MED-01""]",C,True,False,True,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,6.78487397599851,,2266.577782974411,7
DOUBLE_0517,DOUBLE,O01->S008->S013->O01,S008->S013,"[""S008-MED-01"", ""S008-WAT-01"", ""S013-MED-01"", ""S013-WAT-01""]",B,True,False,False,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,PAYLOAD_VOLUME,,4.268520454599828,,2240.550405655076,7
DOUBLE_0518,DOUBLE,O01->S008->S013->O01,S008->S013,"[""S008-MED-01"", ""S008-WAT-01"", ""S013-MED-01"", ""S013-WAT-01""]",C,True,False,True,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,7.189824774526495,,2332.577782974411,7
DOUBLE_0519,DOUBLE,O01->S008->S013->O01,S008->S013,"[""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02"", ""S013-MED-01""]",B,True,False,False,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,PAYLOAD_VOLUME,,4.033608535177096,,2360.550405655076,7
DOUBLE_0520,DOUBLE,O01->S008->S013->O01,S008->S013,"[""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02"", ""S013-MED-01""]",C,True,False,True,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,7.463670048214611,,2464.577782974411,7
DOUBLE_0521,DOUBLE,O01->S008->S013->O01,S008->S013,"[""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02"", ""S013-MED-01"", ""S013-WAT-01""]",B,True,False,False,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,PAYLOAD_VOLUME,,4.294505832450677,,2420.550405655076,7
DOUBLE_0522,DOUBLE,O01->S008->S013->O01,S008->S013,"[""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02"", ""S013-MED-01"", ""S013-WAT-01""]",C,True,False,True,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,8.227288749098273,,2530.577782974411,7
DOUBLE_0523,DOUBLE,O01->S008->S013->O01,S008->S013,"[""S008-MED-01"", ""S013-FOD-01"", ""S013-MED-01"", ""S013-WAT-01""]",B,True,False,False,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,PAYLOAD_VOLUME,,4.42663451163428,,2240.550405655076,7
DOUBLE_0524,DOUBLE,O01->S008->S013->O01,S008->S013,"[""S008-MED-01"", ""S013-FOD-01"", ""S013-MED-01"", ""S013-WAT-01""]",C,True,False,True,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,7.182746987682193,,2332.577782974411,7
DOUBLE_0525,DOUBLE,O01->S008->S013->O01,S008->S013,"[""S008-MED-01"", ""S008-WAT-01"", ""S013-FOD-01"", ""S013-MED-01"", ""S013-WAT-01""]",B,True,False,False,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,PAYLOAD_VOLUME,,4.578852872161153,,2300.550405655076,7
DOUBLE_0526,DOUBLE,O01->S008->S013->O01,S008->S013,"[""S008-MED-01"", ""S008-WAT-01"", ""S013-FOD-01"", ""S013-MED-01"", ""S013-WAT-01""]",C,True,False,True,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,7.525378728394099,,2398.577782974411,7
DOUBLE_0527,DOUBLE,O01->S008->S013->O01,S008->S013,"[""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02"", ""S013-FOD-01"", ""S013-MED-01"", ""S013-WAT-01""]",B,True,False,False,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,PAYLOAD_VOLUME,,4.604838250012003,,2480.550405655076,7
DOUBLE_0528,DOUBLE,O01->S008->S013->O01,S008->S013,"[""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02"", ""S013-FOD-01"", ""S013-MED-01"", ""S013-WAT-01""]",C,True,False,True,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,8.874931641686606,,2596.577782974411,7
DOUBLE_0573,DOUBLE,O01->S015->S008->O01,S015->S008,"[""S008-MED-01""]",B,True,True,True,True,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,COMMUNICATION_GEOMETRY,,2.8007370761503134,,2138.0137430226714,7
DOUBLE_0574,DOUBLE,O01->S015->S008->O01,S015->S008,"[""S008-MED-01""]",C,True,True,True,True,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,COMMUNICATION_GEOMETRY,,5.78589167159037,,2274.356995586148,7
DOUBLE_0575,DOUBLE,O01->S015->S008->O01,S015->S008,"[""S008-MED-01"", ""S008-WAT-01""]",B,True,True,True,True,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,COMMUNICATION_GEOMETRY,,3.1354820112918778,,2198.013743022672,7
DOUBLE_0576,DOUBLE,O01->S015->S008->O01,S015->S008,"[""S008-MED-01"", ""S008-WAT-01""]",C,True,True,True,True,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,COMMUNICATION_GEOMETRY,,5.980514320167524,,2340.356995586148,7
DOUBLE_0577,DOUBLE,O01->S015->S008->O01,S015->S008,"[""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",B,True,False,False,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,PAYLOAD_VOLUME,,3.9202075990866496,,2258.013743022672,7
DOUBLE_0578,DOUBLE,O01->S015->S008->O01,S015->S008,"[""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",C,True,True,True,True,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,COMMUNICATION_GEOMETRY,,6.30331617873621,,2406.356995586148,7
DOUBLE_0579,DOUBLE,O01->S015->S008->O01,S015->S008,"[""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",B,True,False,False,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,PAYLOAD_VOLUME,,3.956240813649807,,2378.013743022672,7
DOUBLE_0580,DOUBLE,O01->S015->S008->O01,S015->S008,"[""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",C,True,False,True,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,6.782596162626385,,2538.356995586148,7
DOUBLE_0581,DOUBLE,O01->S015->S008->O01,S015->S008,"[""S008-MED-01"", ""S008-WAT-01"", ""S015-MED-01""]",B,True,False,True,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,3.209791882499778,,2258.013743022672,7
DOUBLE_0582,DOUBLE,O01->S015->S008->O01,S015->S008,"[""S008-MED-01"", ""S008-WAT-01"", ""S015-MED-01""]",C,True,True,True,True,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,COMMUNICATION_GEOMETRY,,6.0160828261229256,,2406.356995586148,7
DOUBLE_0583,DOUBLE,O01->S015->S008->O01,S015->S008,"[""S008-MED-01"", ""S008-WAT-01"", ""S015-MED-01"", ""S015-WAT-01""]",B,True,False,False,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,PAYLOAD_VOLUME,,3.616623424879061,,2318.013743022672,7
DOUBLE_0584,DOUBLE,O01->S015->S008->O01,S015->S008,"[""S008-MED-01"", ""S008-WAT-01"", ""S015-MED-01"", ""S015-WAT-01""]",C,True,True,True,True,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,COMMUNICATION_GEOMETRY,,6.230728250311542,,2472.356995586148,7
DOUBLE_0585,DOUBLE,O01->S015->S008->O01,S015->S008,"[""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02"", ""S015-MED-01""]",B,True,False,False,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,PAYLOAD_VOLUME,,3.961283190611833,,2438.013743022672,7
DOUBLE_0586,DOUBLE,O01->S015->S008->O01,S015->S008,"[""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02"", ""S015-MED-01""]",C,True,False,True,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,6.861448616689646,,2604.356995586148,7
DOUBLE_0587,DOUBLE,O01->S015->S008->O01,S015->S008,"[""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02"", ""S015-MED-01"", ""S015-WAT-01""]",B,True,False,False,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,PAYLOAD_VOLUME,,3.984814283101288,,2498.013743022672,7
DOUBLE_0588,DOUBLE,O01->S015->S008->O01,S015->S008,"[""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02"", ""S015-MED-01"", ""S015-WAT-01""]",C,True,False,True,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,7.342322624020894,,2670.356995586148,7
DOUBLE_0589,DOUBLE,O01->S015->S008->O01,S015->S008,"[""S008-MED-01"", ""S015-FOD-01"", ""S015-MED-01"", ""S015-WAT-01""]",B,True,False,False,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,PAYLOAD_VOLUME,,3.372546341080778,,2318.013743022672,7
DOUBLE_0590,DOUBLE,O01->S015->S008->O01,S015->S008,"[""S008-MED-01"", ""S015-FOD-01"", ""S015-MED-01"", ""S015-WAT-01""]",C,True,True,True,True,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,COMMUNICATION_GEOMETRY,,6.053061228390466,,2472.356995586148,7
DOUBLE_0591,DOUBLE,O01->S015->S008->O01,S015->S008,"[""S008-MED-01"", ""S008-WAT-01"", ""S015-FOD-01"", ""S015-MED-01"", ""S015-WAT-01""]",B,True,False,False,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,PAYLOAD_VOLUME,,3.630069763444464,,2378.013743022672,7
DOUBLE_0592,DOUBLE,O01->S015->S008->O01,S015->S008,"[""S008-MED-01"", ""S008-WAT-01"", ""S015-FOD-01"", ""S015-MED-01"", ""S015-WAT-01""]",C,True,True,True,True,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,COMMUNICATION_GEOMETRY,,6.396501404733515,,2538.356995586148,7
DOUBLE_0593,DOUBLE,O01->S015->S008->O01,S015->S008,"[""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02"", ""S015-FOD-01"", ""S015-MED-01"", ""S015-WAT-01""]",B,True,False,False,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,PAYLOAD_VOLUME,,3.99826062166669,,2558.013743022672,7
DOUBLE_0594,DOUBLE,O01->S015->S008->O01,S015->S008,"[""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02"", ""S015-FOD-01"", ""S015-MED-01"", ""S015-WAT-01""]",C,True,False,True,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,7.7397501735655005,,2736.356995586148,7
DOUBLE_0595,DOUBLE,O01->S008->S015->O01,S008->S015,"[""S008-MED-01""]",B,True,True,True,True,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,COMMUNICATION_GEOMETRY,,2.792056516884522,,2137.9600442706824,7
DOUBLE_0596,DOUBLE,O01->S008->S015->O01,S008->S015,"[""S008-MED-01""]",C,True,True,True,True,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,COMMUNICATION_GEOMETRY,,5.778473703301085,,2274.3032968341586,7
DOUBLE_0597,DOUBLE,O01->S008->S015->O01,S008->S015,"[""S008-MED-01"", ""S008-WAT-01""]",B,True,True,True,True,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,COMMUNICATION_GEOMETRY,,3.0483090786899827,,2197.9600442706824,7
DOUBLE_0598,DOUBLE,O01->S008->S015->O01,S008->S015,"[""S008-MED-01"", ""S008-WAT-01""]",C,True,True,True,True,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,COMMUNICATION_GEOMETRY,,5.92061581255612,,2340.3032968341586,7
DOUBLE_0599,DOUBLE,O01->S008->S015->O01,S008->S015,"[""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",B,True,False,False,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,PAYLOAD_VOLUME,,3.671009385334311,,2257.9600442706824,7
DOUBLE_0600,DOUBLE,O01->S008->S015->O01,S008->S015,"[""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",C,True,True,True,True,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,COMMUNICATION_GEOMETRY,,6.167142370697281,,2406.3032968341586,7
DOUBLE_0601,DOUBLE,O01->S008->S015->O01,S008->S015,"[""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",B,True,False,False,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,PAYLOAD_VOLUME,,3.684002074259736,,2377.9600442706824,7
DOUBLE_0602,DOUBLE,O01->S008->S015->O01,S008->S015,"[""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",C,True,False,True,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,6.54109897678067,,2538.3032968341586,7
DOUBLE_0603,DOUBLE,O01->S008->S015->O01,S008->S015,"[""S008-MED-01"", ""S008-WAT-01"", ""S015-MED-01""]",B,True,True,True,True,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,COMMUNICATION_GEOMETRY,,3.1571322920275557,,2257.9600442706824,7
DOUBLE_0604,DOUBLE,O01->S008->S015->O01,S008->S015,"[""S008-MED-01"", ""S008-WAT-01"", ""S015-MED-01""]",C,True,True,True,True,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,COMMUNICATION_GEOMETRY,,5.974273157733522,,2406.3032968341586,7
DOUBLE_0605,DOUBLE,O01->S008->S015->O01,S008->S015,"[""S008-MED-01"", ""S008-WAT-01"", ""S015-MED-01"", ""S015-WAT-01""]",B,True,False,False,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,PAYLOAD_VOLUME,,3.82794400688013,,2317.9600442706824,7
DOUBLE_0606,DOUBLE,O01->S008->S015->O01,S008->S015,"[""S008-MED-01"", ""S008-WAT-01"", ""S015-MED-01"", ""S015-WAT-01""]",C,True,True,True,True,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,COMMUNICATION_GEOMETRY,,6.330750296544147,,2472.3032968341586,7
DOUBLE_0607,DOUBLE,O01->S008->S015->O01,S008->S015,"[""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02"", ""S015-MED-01""]",B,True,False,False,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,PAYLOAD_VOLUME,,3.699506882152874,,2437.9600442706824,7
DOUBLE_0608,DOUBLE,O01->S008->S015->O01,S008->S015,"[""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02"", ""S015-MED-01""]",C,True,False,True,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,6.653069229949625,,2604.3032968341586,7
DOUBLE_0609,DOUBLE,O01->S008->S015->O01,S008->S015,"[""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02"", ""S015-MED-01"", ""S015-WAT-01""]",B,True,False,False,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,PAYLOAD_VOLUME,,3.85392938473098,,2497.9600442706824,7
DOUBLE_0610,DOUBLE,O01->S008->S015->O01,S008->S015,"[""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02"", ""S015-MED-01"", ""S015-WAT-01""]",C,True,False,True,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,7.368214271115925,,2670.3032968341586,7
DOUBLE_0611,DOUBLE,O01->S008->S015->O01,S008->S015,"[""S008-MED-01"", ""S015-FOD-01"", ""S015-MED-01"", ""S015-WAT-01""]",B,True,False,False,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,PAYLOAD_VOLUME,,3.8427549793440954,,2317.9600442706824,7
DOUBLE_0612,DOUBLE,O01->S008->S015->O01,S008->S015,"[""S008-MED-01"", ""S015-FOD-01"", ""S015-MED-01"", ""S015-WAT-01""]",C,True,True,True,True,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,COMMUNICATION_GEOMETRY,,6.272417070712403,,2472.3032968341586,7
DOUBLE_0613,DOUBLE,O01->S008->S015->O01,S008->S015,"[""S008-MED-01"", ""S008-WAT-01"", ""S015-FOD-01"", ""S015-MED-01"", ""S015-WAT-01""]",B,True,False,False,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,PAYLOAD_VOLUME,,3.994973339870968,,2377.9600442706824,7
DOUBLE_0614,DOUBLE,O01->S008->S015->O01,S008->S015,"[""S008-MED-01"", ""S008-WAT-01"", ""S015-FOD-01"", ""S015-MED-01"", ""S015-WAT-01""]",C,True,False,True,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,6.615048811424309,,2538.3032968341586,7
DOUBLE_0615,DOUBLE,O01->S008->S015->O01,S008->S015,"[""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02"", ""S015-FOD-01"", ""S015-MED-01"", ""S015-WAT-01""]",B,True,False,False,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,PAYLOAD_VOLUME,,4.020958717721818,,2557.9600442706824,7
DOUBLE_0616,DOUBLE,O01->S008->S015->O01,S008->S015,"[""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02"", ""S015-FOD-01"", ""S015-MED-01"", ""S015-WAT-01""]",C,True,False,True,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,7.964601724716817,,2736.3032968341586,7
DOUBLE_0353,DOUBLE,O01->S010->S008->O01,S010->S008,"[""S008-MED-01""]",B,True,False,True,False,False,-7.409252030180156,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,3.3327994897069426,,2226.3869771510485,7
DOUBLE_0354,DOUBLE,O01->S010->S008->O01,S010->S008,"[""S008-MED-01""]",C,True,False,True,False,False,-7.409252030180156,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,6.990302274660746,,2320.293005389981,7
DOUBLE_0355,DOUBLE,O01->S010->S008->O01,S010->S008,"[""S008-MED-01"", ""S008-WAT-01""]",B,True,False,True,False,False,-7.409252030180156,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,3.7778325049747137,,2286.3869771510485,7
DOUBLE_0356,DOUBLE,O01->S010->S008->O01,S010->S008,"[""S008-MED-01"", ""S008-WAT-01""]",C,True,False,True,False,False,-7.409252030180156,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,7.237149403148585,,2386.293005389981,7
DOUBLE_0357,DOUBLE,O01->S010->S008->O01,S010->S008,"[""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",B,True,False,False,False,False,-7.409252030180156,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,PAYLOAD_VOLUME,,4.859308279395538,,2346.3869771510485,7
DOUBLE_0358,DOUBLE,O01->S010->S008->O01,S010->S008,"[""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",C,True,False,True,False,False,-7.409252030180156,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,7.665290393032598,,2452.293005389981,7
DOUBLE_0359,DOUBLE,O01->S010->S008->O01,S010->S008,"[""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",B,True,False,False,False,False,-7.409252030180156,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,PAYLOAD_VOLUME,,4.881849993058851,,2466.3869771510485,7
DOUBLE_0360,DOUBLE,O01->S010->S008->O01,S010->S008,"[""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",C,True,False,True,False,False,-7.409252030180156,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,8.314750609064443,,2584.293005389981,7
