candidate_id,case,route,visit_order,box_set,drone_type,hard_deadline_ok,transport_energy_ok,payload_ok,reserve_ok,communication_geometry_pass,worst_joint_margin,relay_status,relay_chain_ok,component_ok,relay_resource_status,route_feasible,failure_stage,relay_energy_kwh,transport_energy_kwh,total_energy_kwh,makespan_s,relay_blocks
TRIPLE_0199,TRIPLE,O01->S008->S007->S014->O01,S008->S007->S014,"[""S008-MED-01"", ""S007-MED-01"", ""S014-MED-01""]",C,True,False,True,False,False,-7.747494895033711,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,9.356884766433398,,3433.495152492012,10
TRIPLE_0200,TRIPLE,O01->S008->S007->S014->O01,S008->S007->S014,"[""S008-MED-01"", ""S008-WAT-01"", ""S007-MED-01"", ""S014-MED-01""]",C,True,False,True,False,False,-7.747494895033711,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,9.543998023522567,,3499.495152492012,10
TRIPLE_0201,TRIPLE,O01->S014->S015->S008->O01,S014->S015->S008,"[""S008-MED-01"", ""S014-MED-01"", ""S015-MED-01""]",B,True,False,True,False,False,-8.505474297279335,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,4.418610105503401,,3139.480058663334,10
TRIPLE_0202,TRIPLE,O01->S014->S015->S008->O01,S014->S015->S008,"[""S008-MED-01"", ""S008-WAT-01"", ""S014-MED-01"", ""S015-MED-01""]",B,True,False,True,False,False,-8.505474297279335,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,5.240839827062586,,3199.480058663334,10
TRIPLE_0203,TRIPLE,O01->S014->S015->S008->O01,S014->S015->S008,"[""S008-MED-01"", ""S014-MED-01"", ""S015-MED-01""]",C,True,False,True,False,False,-8.505474297279335,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,9.005247588961499,,3337.480527616784,10
TRIPLE_0204,TRIPLE,O01->S014->S015->S008->O01,S014->S015->S008,"[""S008-MED-01"", ""S008-WAT-01"", ""S014-MED-01"", ""S015-MED-01""]",C,True,False,True,False,False,-8.505474297279335,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,9.43398612946794,,3403.480527616784,10
TRIPLE_0205,TRIPLE,O01->S005->S014->S008->O01,S005->S014->S008,"[""S008-MED-01"", ""S005-MED-01"", ""S014-MED-01""]",B,True,False,True,False,False,-8.85715207797773,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,5.006872561695525,,3337.3282344896666,10
TRIPLE_0206,TRIPLE,O01->S005->S014->S008->O01,S005->S014->S008,"[""S008-MED-01"", ""S008-WAT-01"", ""S005-MED-01"", ""S014-MED-01""]",B,True,False,True,False,False,-8.85715207797773,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,5.932448647683586,,3397.3282344896666,10
TRIPLE_0207,TRIPLE,O01->S005->S014->S008->O01,S005->S014->S008,"[""S008-MED-01"", ""S005-MED-01"", ""S014-MED-01""]",C,True,False,True,False,False,-8.85715207797773,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,10.316725922847189,,3513.6782314379084,10
TRIPLE_0208,TRIPLE,O01->S005->S014->S008->O01,S005->S014->S008,"[""S008-MED-01"", ""S008-WAT-01"", ""S005-MED-01"", ""S014-MED-01""]",C,True,False,True,False,False,-8.85715207797773,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,10.80076345937862,,3579.6782314379084,10
TRIPLE_0209,TRIPLE,O01->S005->S008->S014->O01,S005->S008->S014,"[""S008-MED-01"", ""S005-MED-01"", ""S014-MED-01""]",B,True,False,True,False,False,-8.85715207797773,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,3.876044140807529,,2814.306364090693,10
TRIPLE_0210,TRIPLE,O01->S005->S008->S014->O01,S005->S008->S014,"[""S008-MED-01"", ""S008-WAT-01"", ""S005-MED-01"", ""S014-MED-01""]",B,True,False,True,False,False,-8.85715207797773,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,4.259340956102335,,2874.306364090693,10
TRIPLE_0211,TRIPLE,O01->S005->S008->S014->O01,S005->S008->S014,"[""S008-MED-01"", ""S005-MED-01"", ""S014-MED-01""]",C,True,False,True,False,False,-8.85715207797773,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,7.934502992908705,,2987.812646642776,10
TRIPLE_0212,TRIPLE,O01->S005->S008->S014->O01,S005->S008->S014,"[""S008-MED-01"", ""S008-WAT-01"", ""S005-MED-01"", ""S014-MED-01""]",C,True,False,True,False,False,-8.85715207797773,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,8.125162197780561,,3053.812646642776,10
TRIPLE_0213,TRIPLE,O01->S007->S014->S008->O01,S007->S014->S008,"[""S008-MED-01"", ""S007-MED-01"", ""S014-MED-01""]",B,True,False,True,False,False,-8.85715207797773,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,5.141331398336898,,3404.638267824448,10
TRIPLE_0214,TRIPLE,O01->S007->S014->S008->O01,S007->S014->S008,"[""S008-MED-01"", ""S008-WAT-01"", ""S007-MED-01"", ""S014-MED-01""]",B,True,False,True,False,False,-8.85715207797773,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,6.094416108234549,,3464.638267824448,10
TRIPLE_0215,TRIPLE,O01->S007->S014->S008->O01,S007->S014->S008,"[""S008-MED-01"", ""S007-MED-01"", ""S014-MED-01""]",C,True,False,True,False,False,-8.85715207797773,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,10.59926297891331,,3582.66002278864,10
TRIPLE_0216,TRIPLE,O01->S007->S014->S008->O01,S007->S014->S008,"[""S008-MED-01"", ""S008-WAT-01"", ""S007-MED-01"", ""S014-MED-01""]",C,True,False,True,False,False,-8.85715207797773,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,11.098627181241277,,3648.66002278864,10
TRIPLE_0217,TRIPLE,O01->S007->S008->S014->O01,S007->S008->S014,"[""S008-MED-01"", ""S007-MED-01"", ""S014-MED-01""]",B,True,False,True,False,False,-8.85715207797773,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,4.2750567879990085,,3191.50741502574,10
TRIPLE_0218,TRIPLE,O01->S007->S008->S014->O01,S007->S008->S014,"[""S008-MED-01"", ""S008-WAT-01"", ""S007-MED-01"", ""S014-MED-01""]",B,True,False,True,False,False,-8.85715207797773,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,4.748344321972627,,3251.50741502574,10
TRIPLE_0219,TRIPLE,O01->S007->S008->S014->O01,S007->S008->S014,"[""S008-MED-01"", ""S007-MED-01"", ""S014-MED-01""]",C,True,False,True,False,False,-8.85715207797773,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,8.685167073339555,,3418.682800564476,10
TRIPLE_0220,TRIPLE,O01->S007->S008->S014->O01,S007->S008->S014,"[""S008-MED-01"", ""S008-WAT-01"", ""S007-MED-01"", ""S014-MED-01""]",C,True,False,True,False,False,-8.85715207797773,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,8.930510363236314,,3484.682800564476,10
TRIPLE_0221,TRIPLE,O01->S009->S014->S008->O01,S009->S014->S008,"[""S008-MED-01"", ""S009-MED-01"", ""S014-MED-01""]",B,True,False,True,False,False,-8.85715207797773,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,4.791032597683911,,3167.1795031240194,10
TRIPLE_0222,TRIPLE,O01->S009->S014->S008->O01,S009->S014->S008,"[""S008-MED-01"", ""S008-WAT-01"", ""S009-MED-01"", ""S014-MED-01""]",B,True,False,True,False,False,-8.85715207797773,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,5.666920498193244,,3227.1795031240194,10
TRIPLE_0223,TRIPLE,O01->S009->S014->S008->O01,S009->S014->S008,"[""S008-MED-01"", ""S009-MED-01"", ""S014-MED-01""]",C,True,False,True,False,False,-8.85715207797773,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,9.894386890555262,,3323.8133847565064,10
TRIPLE_0224,TRIPLE,O01->S009->S014->S008->O01,S009->S014->S008,"[""S008-MED-01"", ""S008-WAT-01"", ""S009-MED-01"", ""S014-MED-01""]",C,True,False,True,False,False,-8.85715207797773,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,10.349823146818636,,3389.8133847565064,10
TRIPLE_0225,TRIPLE,O01->S009->S008->S014->O01,S009->S008->S014,"[""S008-MED-01"", ""S009-MED-01"", ""S014-MED-01""]",B,True,False,True,False,False,-8.85715207797773,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,4.22064116597024,,2939.754838204641,10
TRIPLE_0226,TRIPLE,O01->S009->S008->S014->O01,S009->S008->S014,"[""S008-MED-01"", ""S008-WAT-01"", ""S009-MED-01"", ""S014-MED-01""]",B,True,False,True,False,False,-8.85715207797773,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,4.695648033764335,,2999.754838204641,10
TRIPLE_0227,TRIPLE,O01->S009->S008->S014->O01,S009->S008->S014,"[""S008-MED-01"", ""S009-MED-01"", ""S014-MED-01""]",C,True,False,True,False,False,-8.85715207797773,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,8.66614474469175,,3105.536323189993,10
TRIPLE_0228,TRIPLE,O01->S009->S008->S014->O01,S009->S008->S014,"[""S008-MED-01"", ""S008-WAT-01"", ""S009-MED-01"", ""S014-MED-01""]",C,True,False,True,False,False,-8.85715207797773,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,8.90036165846514,,3171.536323189993,10
TRIPLE_0229,TRIPLE,O01->S010->S014->S008->O01,S010->S014->S008,"[""S008-MED-01"", ""S010-MED-01"", ""S014-MED-01""]",B,True,False,True,False,False,-8.85715207797773,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,3.969521595905515,,2803.3810402593767,10
TRIPLE_0230,TRIPLE,O01->S010->S014->S008->O01,S010->S014->S008,"[""S008-MED-01"", ""S008-WAT-01"", ""S010-MED-01"", ""S014-MED-01""]",B,True,False,True,False,False,-8.85715207797773,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,4.628661665405081,,2863.3810402593767,10
TRIPLE_0231,TRIPLE,O01->S010->S014->S008->O01,S010->S014->S008,"[""S008-MED-01"", ""S010-MED-01"", ""S014-MED-01""]",C,True,False,True,False,False,-8.85715207797773,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,8.177827687499628,,2960.947987687762,10
TRIPLE_0232,TRIPLE,O01->S010->S014->S008->O01,S010->S014->S008,"[""S008-MED-01"", ""S008-WAT-01"", ""S010-MED-01"", ""S014-MED-01""]",C,True,False,True,False,False,-8.85715207797773,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,8.527456475995592,,3026.947987687762,10
TRIPLE_0233,TRIPLE,O01->S010->S008->S014->O01,S010->S008->S014,"[""S008-MED-01"", ""S010-MED-01"", ""S014-MED-01""]",B,True,False,True,False,False,-8.85715207797773,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,4.741269566580115,,3236.905611195589,10
TRIPLE_0234,TRIPLE,O01->S010->S008->S014->O01,S010->S008->S014,"[""S008-MED-01"", ""S008-WAT-01"", ""S010-MED-01"", ""S014-MED-01""]",B,True,False,True,False,False,-8.85715207797773,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,5.3393257210329566,,3296.905611195589,10
TRIPLE_0235,TRIPLE,O01->S010->S008->S014->O01,S010->S008->S014,"[""S008-MED-01"", ""S010-MED-01"", ""S014-MED-01""]",C,True,False,True,False,False,-8.85715207797773,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,9.734262067988958,,3419.5666900937003,10
TRIPLE_0236,TRIPLE,O01->S010->S008->S014->O01,S010->S008->S014,"[""S008-MED-01"", ""S008-WAT-01"", ""S010-MED-01"", ""S014-MED-01""]",C,True,False,True,False,False,-8.85715207797773,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,10.034019243376129,,3485.5666900937003,10
TRIPLE_0237,TRIPLE,O01->S013->S014->S008->O01,S013->S014->S008,"[""S008-MED-01"", ""S013-MED-01"", ""S014-MED-01""]",B,True,False,True,False,False,-8.85715207797773,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,4.173779950900944,,2870.0361999269294,10
TRIPLE_0238,TRIPLE,O01->S013->S014->S008->O01,S013->S014->S008,"[""S008-MED-01"", ""S008-WAT-01"", ""S013-MED-01"", ""S014-MED-01""]",B,True,False,True,False,False,-8.85715207797773,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,4.8861377017753655,,2930.0361999269294,10
TRIPLE_0239,TRIPLE,O01->S013->S014->S008->O01,S013->S014->S008,"[""S008-MED-01"", ""S013-MED-01"", ""S014-MED-01""]",C,True,False,True,False,False,-8.85715207797773,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,8.616798563197888,,3020.793486507333,10
TRIPLE_0240,TRIPLE,O01->S013->S014->S008->O01,S013->S014->S008,"[""S008-MED-01"", ""S008-WAT-01"", ""S013-MED-01"", ""S014-MED-01""]",C,True,False,True,False,False,-8.85715207797773,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,8.991646336183411,,3086.793486507333,10
TRIPLE_0241,TRIPLE,O01->S013->S008->S014->O01,S013->S008->S014,"[""S008-MED-01"", ""S013-MED-01"", ""S014-MED-01""]",B,True,False,True,False,False,-8.85715207797773,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,4.534829244306686,,3071.2008476080464,10
TRIPLE_0242,TRIPLE,O01->S013->S008->S014->O01,S013->S008->S014,"[""S008-MED-01"", ""S008-WAT-01"", ""S013-MED-01"", ""S014-MED-01""]",B,True,False,True,False,False,-8.85715207797773,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,5.082877884545866,,3131.2008476080464,10
TRIPLE_0243,TRIPLE,O01->S013->S008->S014->O01,S013->S008->S014,"[""S008-MED-01"", ""S013-MED-01"", ""S014-MED-01""]",C,True,False,True,False,False,-8.85715207797773,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,9.33465294837274,,3233.983275586562,10
TRIPLE_0244,TRIPLE,O01->S013->S008->S014->O01,S013->S008->S014,"[""S008-MED-01"", ""S008-WAT-01"", ""S013-MED-01"", ""S014-MED-01""]",C,True,False,True,False,False,-8.85715207797773,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,9.60626041269414,,3299.983275586562,10
TRIPLE_0245,TRIPLE,O01->S014->S008->S015->O01,S014->S008->S015,"[""S008-MED-01"", ""S014-MED-01"", ""S015-MED-01""]",B,True,False,True,False,False,-8.85715207797773,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,4.226713220709338,,3148.6308540430223,10
TRIPLE_0246,TRIPLE,O01->S014->S008->S015->O01,S014->S008->S015,"[""S008-MED-01"", ""S008-WAT-01"", ""S014-MED-01"", ""S015-MED-01""]",B,True,False,True,False,False,-8.85715207797773,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,4.93297817201736,,3208.6308540430223,10
TRIPLE_0247,TRIPLE,O01->S014->S008->S015->O01,S014->S008->S015,"[""S008-MED-01"", ""S014-MED-01"", ""S015-MED-01""]",C,True,False,True,False,False,-8.85715207797773,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,8.543200314788855,,3373.7291572656786,10
TRIPLE_0248,TRIPLE,O01->S014->S008->S015->O01,S014->S008->S015,"[""S008-MED-01"", ""S008-WAT-01"", ""S014-MED-01"", ""S015-MED-01""]",C,True,False,True,False,False,-8.85715207797773,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,8.903037684032277,,3439.7291572656786,10
TRIPLE_0249,TRIPLE,O01->S008->S014->S015->O01,S008->S014->S015,"[""S008-MED-01"", ""S014-MED-01"", ""S015-MED-01""]",B,True,False,True,False,False,-8.85715207797773,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,5.517569050219557,,3548.8507003313634,10
TRIPLE_0250,TRIPLE,O01->S008->S014->S015->O01,S008->S014->S015,"[""S008-MED-01"", ""S008-WAT-01"", ""S014-MED-01"", ""S015-MED-01""]",B,True,False,True,False,False,-8.85715207797773,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,5.910713187269882,,3608.850700331363,10
TRIPLE_0251,TRIPLE,O01->S008->S014->S015->O01,S008->S014->S015,"[""S008-MED-01"", ""S014-MED-01"", ""S015-MED-01""]",C,True,False,True,False,False,-8.85715207797773,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,11.346276367567272,,3723.833367364241,10
TRIPLE_0252,TRIPLE,O01->S008->S014->S015->O01,S008->S014->S015,"[""S008-MED-01"", ""S008-WAT-01"", ""S014-MED-01"", ""S015-MED-01""]",C,True,False,True,False,False,-8.85715207797773,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,11.533389624656444,,3789.833367364241,10
