route,visit_order,box_set,drone_type,payload_ok,volume_ok,reserve_ok,hard_deadline_ok,soft_lateness,relay_required_interval_count,best_access_margin,best_backhaul_margin,best_joint_margin,communication_pass,relay_energy_ok,route_feasible,mass_kg,volume_m3,energy_kwh,delivery_times
O01->S012->S008->O01,S012->S008,"[""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02"", ""S012-MED-01"", ""S012-WAT-01""]",B,False,False,False,True,0.0,1354,-8.250883086608027,5.189301841289989,-8.250883086608027,False,False,False,62.0,0.168,5.153920062118058,"{""S012"": 1361.8746695035416, ""S008"": 2248.396237647251}"
O01->S012->S008->O01,S012->S008,"[""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02"", ""S012-MED-01"", ""S012-WAT-01""]",C,True,True,False,True,0.0,1354,-8.250883086608027,5.189301841289989,-8.250883086608027,False,False,False,62.0,0.168,9.393166203103963,"{""S012"": 1436.264835315716, ""S008"": 2398.9019364997903}"
O01->S012->S008->O01,S012->S008,"[""S008-MED-01"", ""S012-FOD-01"", ""S012-MED-01"", ""S012-WAT-01""]",B,False,False,False,True,0.0,1354,-8.250883086608027,5.189301841289989,-8.250883086608027,False,False,False,28.0,0.079,4.160605257522006,"{""S012"": 1301.8746695035416, ""S008"": 2068.396237647251}"
O01->S012->S008->O01,S012->S008,"[""S008-MED-01"", ""S012-FOD-01"", ""S012-MED-01"", ""S012-WAT-01""]",C,True,True,False,True,0.0,1354,-8.250883086608027,5.189301841289989,-8.250883086608027,False,False,False,28.0,0.079,7.613627123502068,"{""S012"": 1382.264835315716, ""S008"": 2200.9019364997903}"
O01->S012->S008->O01,S012->S008,"[""S008-MED-01"", ""S008-WAT-01"", ""S012-FOD-01"", ""S012-MED-01"", ""S012-WAT-01""]",B,False,False,False,True,0.0,1354,-8.250883086608027,5.189301841289989,-8.250883086608027,False,False,False,42.0,0.106,4.540180348839822,"{""S012"": 1331.8746695035416, ""S008"": 2128.396237647251}"
O01->S012->S008->O01,S012->S008,"[""S008-MED-01"", ""S008-WAT-01"", ""S012-FOD-01"", ""S012-MED-01"", ""S012-WAT-01""]",C,True,True,False,True,0.0,1354,-8.250883086608027,5.189301841289989,-8.250883086608027,False,False,False,42.0,0.106,8.05828336991633,"{""S012"": 1412.264835315716, ""S008"": 2266.9019364997903}"
O01->S012->S008->O01,S012->S008,"[""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02"", ""S012-FOD-01"", ""S012-MED-01"", ""S012-WAT-01""]",B,False,False,False,True,0.0,1354,-8.250883086608027,5.189301841289989,-8.250883086608027,False,False,False,70.0,0.196,5.162567425573936,"{""S012"": 1421.8746695035416, ""S008"": 2308.396237647251}"
O01->S012->S008->O01,S012->S008,"[""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02"", ""S012-FOD-01"", ""S012-MED-01"", ""S012-WAT-01""]",C,True,True,False,True,0.0,1354,-8.250883086608027,5.189301841289989,-8.250883086608027,False,False,False,70.0,0.196,9.873799029876208,"{""S012"": 1502.264835315716, ""S008"": 2464.9019364997903}"
O01->S008->S012->O01,S008->S012,"[""S008-MED-01""]",B,True,True,False,True,0.0,1354,-8.250883086608027,5.189301841289989,-8.250883086608027,False,False,False,3.0,0.012,3.46657492080224,"{""S008"": 1173.1791567226169, ""S012"": 1909.0240358173296}"
O01->S008->S012->O01,S008->S012,"[""S008-MED-01""]",C,True,True,False,True,0.0,1354,-8.250883086608027,5.189301841289989,-8.250883086608027,False,False,False,3.0,0.012,7.298961842372026,"{""S008"": 1235.7273787685153, ""S012"": 2017.3911242369259}"
O01->S008->S012->O01,S008->S012,"[""S008-MED-01"", ""S008-WAT-01""]",B,True,True,False,True,0.0,1354,-8.250883086608027,5.189301841289989,-8.250883086608027,False,False,False,17.0,0.039,3.7228274826077006,"{""S008"": 1233.1791567226169, ""S012"": 1969.0240358173296}"
O01->S008->S012->O01,S008->S012,"[""S008-MED-01"", ""S008-WAT-01""]",C,True,True,False,True,0.0,1354,-8.250883086608027,5.189301841289989,-8.250883086608027,False,False,False,17.0,0.039,7.441103951627061,"{""S008"": 1301.7273787685153, ""S012"": 2083.391124236926}"
O01->S008->S012->O01,S008->S012,"[""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",B,False,True,False,True,0.0,1354,-8.250883086608027,5.189301841289989,-8.250883086608027,False,False,False,31.0,0.066,4.345527789252028,"{""S008"": 1293.1791567226169, ""S012"": 2029.0240358173296}"
O01->S008->S012->O01,S008->S012,"[""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",C,True,True,False,True,0.0,1354,-8.250883086608027,5.189301841289989,-8.250883086608027,False,False,False,31.0,0.066,7.687630509768223,"{""S008"": 1367.7273787685153, ""S012"": 2149.391124236926}"
O01->S008->S012->O01,S008->S012,"[""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",B,False,False,False,True,0.0,1354,-8.250883086608027,5.189301841289989,-8.250883086608027,False,False,False,45.0,0.129,4.358520478177454,"{""S008"": 1413.1791567226169, ""S012"": 2149.0240358173296}"
O01->S008->S012->O01,S008->S012,"[""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",C,True,True,False,True,0.0,1354,-8.250883086608027,5.189301841289989,-8.250883086608027,False,False,False,45.0,0.129,8.061587115851612,"{""S008"": 1499.7273787685153, ""S012"": 2281.391124236926}"
O01->S008->S012->O01,S008->S012,"[""S008-MED-01"", ""S008-WAT-01"", ""S012-MED-01""]",B,True,True,False,True,0.0,1354,-8.250883086608027,5.189301841289989,-8.250883086608027,False,False,False,20.0,0.051000000000000004,3.835425218240379,"{""S008"": 1263.1791567226169, ""S012"": 2029.0240358173296}"
O01->S008->S012->O01,S008->S012,"[""S008-MED-01"", ""S008-WAT-01"", ""S012-MED-01""]",C,True,True,False,True,0.0,1354,-8.250883086608027,5.189301841289989,-8.250883086608027,False,False,False,20.0,0.051000000000000004,7.495681206617222,"{""S008"": 1331.7273787685153, ""S012"": 2149.391124236926}"
O01->S008->S012->O01,S008->S012,"[""S008-MED-01"", ""S008-WAT-01"", ""S012-MED-01"", ""S012-WAT-01""]",B,False,False,False,True,0.0,1354,-8.250883086608027,5.189301841289989,-8.250883086608027,False,False,False,34.0,0.078,4.602655196908692,"{""S008"": 1293.1791567226169, ""S012"": 2089.0240358173296}"
O01->S008->S012->O01,S008->S012,"[""S008-MED-01"", ""S008-WAT-01"", ""S012-MED-01"", ""S012-WAT-01""]",C,True,True,False,True,0.0,1354,-8.250883086608027,5.189301841289989,-8.250883086608027,False,False,False,34.0,0.078,7.8953619787156635,"{""S008"": 1361.7273787685153, ""S012"": 2215.391124236926}"
O01->S008->S012->O01,S008->S012,"[""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02"", ""S012-MED-01""]",B,False,False,False,True,0.0,1354,-8.250883086608027,5.189301841289989,-8.250883086608027,False,False,False,48.0,0.14100000000000001,4.3777998083656975,"{""S008"": 1443.1791567226169, ""S012"": 2209.0240358173296}"
O01->S008->S012->O01,S008->S012,"[""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02"", ""S012-MED-01""]",C,True,True,False,True,0.0,1354,-8.250883086608027,5.189301841289989,-8.250883086608027,False,False,False,48.0,0.14100000000000001,8.174477278833326,"{""S008"": 1529.7273787685153, ""S012"": 2347.391124236926}"
O01->S008->S012->O01,S008->S012,"[""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02"", ""S012-MED-01"", ""S012-WAT-01""]",B,False,False,False,True,0.0,1354,-8.250883086608027,5.189301841289989,-8.250883086608027,False,False,False,62.0,0.168,4.628640574759542,"{""S008"": 1473.1791567226169, ""S012"": 2269.0240358173296}"
O01->S008->S012->O01,S008->S012,"[""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02"", ""S012-MED-01"", ""S012-WAT-01""]",C,True,True,False,True,0.0,1354,-8.250883086608027,5.189301841289989,-8.250883086608027,False,False,False,62.0,0.168,8.932825953287441,"{""S008"": 1559.7273787685153, ""S012"": 2413.391124236926}"
O01->S008->S012->O01,S008->S012,"[""S008-MED-01"", ""S012-FOD-01"", ""S012-MED-01"", ""S012-WAT-01""]",B,False,False,False,True,0.0,1354,-8.250883086608027,5.189301841289989,-8.250883086608027,False,False,False,28.0,0.079,4.74821768066943,"{""S008"": 1263.1791567226169, ""S012"": 2089.0240358173296}"
O01->S008->S012->O01,S008->S012,"[""S008-MED-01"", ""S012-FOD-01"", ""S012-MED-01"", ""S012-WAT-01""]",C,True,True,False,True,0.0,1354,-8.250883086608027,5.189301841289989,-8.250883086608027,False,False,False,28.0,0.079,7.883328788317066,"{""S008"": 1325.7273787685153, ""S012"": 2215.391124236926}"
O01->S008->S012->O01,S008->S012,"[""S008-MED-01"", ""S008-WAT-01"", ""S012-FOD-01"", ""S012-MED-01"", ""S012-WAT-01""]",B,False,False,False,True,0.0,1354,-8.250883086608027,5.189301841289989,-8.250883086608027,False,False,False,42.0,0.106,4.900436041196302,"{""S008"": 1323.1791567226169, ""S012"": 2149.0240358173296}"
O01->S008->S012->O01,S008->S012,"[""S008-MED-01"", ""S008-WAT-01"", ""S012-FOD-01"", ""S012-MED-01"", ""S012-WAT-01""]",C,True,True,False,True,0.0,1354,-8.250883086608027,5.189301841289989,-8.250883086608027,False,False,False,42.0,0.106,8.225960529028974,"{""S008"": 1391.7273787685153, ""S012"": 2281.391124236926}"
O01->S008->S012->O01,S008->S012,"[""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02"", ""S012-FOD-01"", ""S012-MED-01"", ""S012-WAT-01""]",B,False,False,False,True,0.0,1354,-8.250883086608027,5.189301841289989,-8.250883086608027,False,False,False,70.0,0.196,4.926421419047154,"{""S008"": 1503.1791567226169, ""S012"": 2329.0240358173296}"
O01->S008->S012->O01,S008->S012,"[""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02"", ""S012-FOD-01"", ""S012-MED-01"", ""S012-WAT-01""]",C,True,True,False,True,0.0,1354,-8.250883086608027,5.189301841289989,-8.250883086608027,False,False,False,70.0,0.196,9.57551344232148,"{""S008"": 1589.7273787685153, ""S012"": 2479.391124236926}"
O01->S013->S008->O01,S013->S008,"[""S008-MED-01""]",B,True,True,True,True,0.0,1193,-7.325373171813638,4.854055871345295,-7.325373171813638,False,True,False,3.0,0.012,3.1472468528234643,"{""S013"": 912.7536086957696, ""S008"": 1697.9712616589918}"
O01->S013->S008->O01,S013->S008,"[""S008-MED-01""]",C,True,True,False,True,0.0,1193,-7.325373171813638,4.854055871345295,-7.325373171813638,False,False,False,3.0,0.012,6.611088939084009,"{""S013"": 965.6005793175143, ""S008"": 1802.6770835990958}"
O01->S013->S008->O01,S013->S008,"[""S008-MED-01"", ""S008-WAT-01""]",B,True,True,False,True,0.0,1193,-7.325373171813638,4.854055871345295,-7.325373171813638,False,False,False,17.0,0.039,3.5523462861732087,"{""S013"": 942.7536086957696, ""S008"": 1757.9712616589918}"
O01->S013->S008->O01,S013->S008,"[""S008-MED-01"", ""S008-WAT-01""]",C,True,True,False,True,0.0,1193,-7.325373171813638,4.854055871345295,-7.325373171813638,False,False,False,17.0,0.039,6.834516007146908,"{""S013"": 995.6005793175143, ""S008"": 1868.6770835990958}"
O01->S013->S008->O01,S013->S008,"[""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",B,False,True,False,True,0.0,1193,-7.325373171813638,4.854055871345295,-7.325373171813638,False,False,False,31.0,0.066,4.5408579054442075,"{""S013"": 972.7536086957696, ""S008"": 1817.9712616589918}"
O01->S013->S008->O01,S013->S008,"[""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",C,True,True,False,True,0.0,1193,-7.325373171813638,4.854055871345295,-7.325373171813638,False,False,False,31.0,0.066,7.224130916064492,"{""S013"": 1025.6005793175143, ""S008"": 1934.6770835990958}"
O01->S013->S008->O01,S013->S008,"[""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",B,False,False,False,True,0.0,1193,-7.325373171813638,4.854055871345295,-7.325373171813638,False,False,False,45.0,0.129,4.558669448002666,"{""S013"": 1032.7536086957696, ""S008"": 1937.9712616589918}"
O01->S013->S008->O01,S013->S008,"[""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",C,True,True,False,True,0.0,1193,-7.325373171813638,4.854055871345295,-7.325373171813638,False,False,False,45.0,0.129,7.816623981196999,"{""S013"": 1085.6005793175143, ""S008"": 2066.6770835990956}"
O01->S013->S008->O01,S013->S008,"[""S008-MED-01"", ""S008-WAT-01"", ""S013-MED-01""]",B,True,True,False,True,0.0,1193,-7.325373171813638,4.854055871345295,-7.325373171813638,False,False,False,20.0,0.051000000000000004,3.6112270715625545,"{""S013"": 1002.7536086957696, ""S008"": 1817.9712616589918}"
O01->S013->S008->O01,S013->S008,"[""S008-MED-01"", ""S008-WAT-01"", ""S013-MED-01""]",C,True,True,False,True,0.0,1193,-7.325373171813638,4.854055871345295,-7.325373171813638,False,False,False,20.0,0.051000000000000004,6.862188738596501,"{""S013"": 1061.6005793175143, ""S008"": 1934.6770835990958}"
O01->S013->S008->O01,S013->S008,"[""S008-MED-01"", ""S008-WAT-01"", ""S013-MED-01"", ""S013-WAT-01""]",B,False,False,False,True,0.0,1193,-7.325373171813638,4.854055871345295,-7.325373171813638,False,False,False,34.0,0.078,3.9343789922641608,"{""S013"": 1062.7536086957696, ""S008"": 1877.9712616589918}"
O01->S013->S008->O01,S013->S008,"[""S008-MED-01"", ""S008-WAT-01"", ""S013-MED-01"", ""S013-WAT-01""]",C,True,True,False,True,0.0,1193,-7.325373171813638,4.854055871345295,-7.325373171813638,False,False,False,34.0,0.078,7.030525393912509,"{""S013"": 1127.6005793175143, ""S008"": 2000.6770835990958}"
O01->S013->S008->O01,S013->S008,"[""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02"", ""S013-MED-01""]",B,False,False,False,True,0.0,1193,-7.325373171813638,4.854055871345295,-7.325373171813638,False,False,False,48.0,0.14100000000000001,4.561751897876272,"{""S013"": 1092.7536086957696, ""S008"": 1997.9712616589918}"
O01->S013->S008->O01,S013->S008,"[""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02"", ""S013-MED-01""]",C,True,True,False,True,0.0,1193,-7.325373171813638,4.854055871345295,-7.325373171813638,False,False,False,48.0,0.14100000000000001,7.879164038009845,"{""S013"": 1151.6005793175143, ""S008"": 2132.6770835990956}"
O01->S013->S008->O01,S013->S008,"[""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02"", ""S013-MED-01"", ""S013-WAT-01""]",B,False,False,False,True,0.0,1193,-7.325373171813638,4.854055871345295,-7.325373171813638,False,False,False,62.0,0.168,4.576136663953102,"{""S013"": 1152.7536086957696, ""S008"": 2057.971261658992}"
O01->S013->S008->O01,S013->S008,"[""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02"", ""S013-MED-01"", ""S013-WAT-01""]",C,True,True,False,True,0.0,1193,-7.325373171813638,4.854055871345295,-7.325373171813638,False,False,False,62.0,0.168,8.261960765366894,"{""S013"": 1217.6005793175143, ""S008"": 2198.6770835990956}"
O01->S013->S008->O01,S013->S008,"[""S008-MED-01"", ""S013-FOD-01"", ""S013-MED-01"", ""S013-WAT-01""]",B,False,False,False,True,0.0,1193,-7.325373171813638,4.854055871345295,-7.325373171813638,False,False,False,28.0,0.079,3.5997051095397334,"{""S013"": 1092.7536086957696, ""S008"": 1877.9712616589918}"
O01->S013->S008->O01,S013->S008,"[""S008-MED-01"", ""S013-FOD-01"", ""S013-MED-01"", ""S013-WAT-01""]",C,True,True,False,True,0.0,1193,-7.325373171813638,4.854055871345295,-7.325373171813638,False,False,False,28.0,0.079,6.818145094414348,"{""S013"": 1163.6005793175143, ""S008"": 2000.6770835990958}"
O01->S013->S008->O01,S013->S008,"[""S008-MED-01"", ""S008-WAT-01"", ""S013-FOD-01"", ""S013-MED-01"", ""S013-WAT-01""]",B,False,False,False,True,0.0,1193,-7.325373171813638,4.854055871345295,-7.325373171813638,False,False,False,42.0,0.106,3.9425988585937777,"{""S013"": 1122.7536086957696, ""S008"": 1937.9712616589918}"
O01->S013->S008->O01,S013->S008,"[""S008-MED-01"", ""S008-WAT-01"", ""S013-FOD-01"", ""S013-MED-01"", ""S013-WAT-01""]",C,True,True,False,True,0.0,1193,-7.325373171813638,4.854055871345295,-7.325373171813638,False,False,False,42.0,0.106,7.161451918996647,"{""S013"": 1193.6005793175143, ""S008"": 2066.6770835990956}"
O01->S013->S008->O01,S013->S008,"[""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02"", ""S013-FOD-01"", ""S013-MED-01"", ""S013-WAT-01""]",B,False,False,False,True,0.0,1193,-7.325373171813638,4.854055871345295,-7.325373171813638,False,False,False,70.0,0.196,4.584356530282719,"{""S013"": 1212.7536086957696, ""S008"": 2117.971261658992}"
O01->S013->S008->O01,S013->S008,"[""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02"", ""S013-FOD-01"", ""S013-MED-01"", ""S013-WAT-01""]",C,True,True,False,True,0.0,1193,-7.325373171813638,4.854055871345295,-7.325373171813638,False,False,False,70.0,0.196,8.579496172488343,"{""S013"": 1283.6005793175143, ""S008"": 2264.6770835990956}"
O01->S008->S013->O01,S008->S013,"[""S008-MED-01""]",B,True,True,True,True,0.0,1193,-7.325373171813638,4.854055871345295,-7.325373171813638,False,True,False,3.0,0.012,3.136507989035917,"{""S008"": 1173.1791567226169, ""S013"": 1922.9030754033965}"
O01->S008->S013->O01,S008->S013,"[""S008-MED-01""]",C,True,True,False,True,0.0,1193,-7.325373171813638,4.854055871345295,-7.325373171813638,False,False,False,3.0,0.012,6.603648425771212,"{""S008"": 1235.7273787685153, ""S013"": 2028.616815434321}"
O01->S008->S013->O01,S008->S013,"[""S008-MED-01"", ""S008-WAT-01""]",B,True,True,False,True,0.0,1193,-7.325373171813638,4.854055871345295,-7.325373171813638,False,False,False,17.0,0.039,3.3927605508413783,"{""S008"": 1233.1791567226169, ""S013"": 1982.9030754033965}"
O01->S008->S013->O01,S008->S013,"[""S008-MED-01"", ""S008-WAT-01""]",C,True,True,False,True,0.0,1193,-7.325373171813638,4.854055871345295,-7.325373171813638,False,False,False,17.0,0.039,6.745790535026247,"{""S008"": 1301.7273787685153, ""S013"": 2094.6168154343213}"
O01->S008->S013->O01,S008->S013,"[""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",B,False,True,False,True,0.0,1193,-7.325373171813638,4.854055871345295,-7.325373171813638,False,False,False,31.0,0.066,4.0154608574857065,"{""S008"": 1293.1791567226169, ""S013"": 2042.9030754033965}"
O01->S008->S013->O01,S008->S013,"[""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",C,True,True,False,True,0.0,1193,-7.325373171813638,4.854055871345295,-7.325373171813638,False,False,False,31.0,0.066,6.992317093167409,"{""S008"": 1367.7273787685153, ""S013"": 2160.6168154343213}"
O01->S008->S013->O01,S008->S013,"[""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",B,False,False,False,True,0.0,1193,-7.325373171813638,4.854055871345295,-7.325373171813638,False,False,False,45.0,0.129,4.028453546411131,"{""S008"": 1413.1791567226169, ""S013"": 2162.9030754033965}"
O01->S008->S013->O01,S008->S013,"[""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",C,True,True,False,True,0.0,1193,-7.325373171813638,4.854055871345295,-7.325373171813638,False,False,False,45.0,0.129,7.366273699250797,"{""S008"": 1499.7273787685153, ""S013"": 2292.6168154343213}"
O01->S008->S013->O01,S008->S013,"[""S008-MED-01"", ""S008-WAT-01"", ""S013-MED-01""]",B,True,True,False,True,0.0,1193,-7.325373171813638,4.854055871345295,-7.325373171813638,False,False,False,20.0,0.051000000000000004,3.506334986718444,"{""S008"": 1263.1791567226169, ""S013"": 2042.9030754033965}"
O01->S008->S013->O01,S008->S013,"[""S008-MED-01"", ""S008-WAT-01"", ""S013-MED-01""]",C,True,True,False,True,0.0,1193,-7.325373171813638,4.854055871345295,-7.325373171813638,False,False,False,20.0,0.051000000000000004,6.80108772599851,"{""S008"": 1331.7273787685153, ""S013"": 2160.6168154343213}"
O01->S008->S013->O01,S008->S013,"[""S008-MED-01"", ""S008-WAT-01"", ""S013-MED-01"", ""S013-WAT-01""]",B,False,False,False,True,0.0,1193,-7.325373171813638,4.854055871345295,-7.325373171813638,False,False,False,34.0,0.078,4.2852110795998275,"{""S008"": 1293.1791567226169, ""S013"": 2102.9030754033965}"
O01->S008->S013->O01,S008->S013,"[""S008-MED-01"", ""S008-WAT-01"", ""S013-MED-01"", ""S013-WAT-01""]",C,True,True,False,True,0.0,1193,-7.325373171813638,4.854055871345295,-7.325373171813638,False,False,False,34.0,0.078,7.207628107859828,"{""S008"": 1361.7273787685153, ""S013"": 2226.6168154343213}"
O01->S008->S013->O01,S008->S013,"[""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02"", ""S013-MED-01""]",B,False,False,False,True,0.0,1193,-7.325373171813638,4.854055871345295,-7.325373171813638,False,False,False,48.0,0.14100000000000001,4.048709576843763,"{""S008"": 1443.1791567226169, ""S013"": 2222.9030754033965}"
O01->S008->S013->O01,S008->S013,"[""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02"", ""S013-MED-01""]",C,True,True,False,True,0.0,1193,-7.325373171813638,4.854055871345295,-7.325373171813638,False,False,False,48.0,0.14100000000000001,7.479883798214612,"{""S008"": 1529.7273787685153, ""S013"": 2358.6168154343213}"
O01->S008->S013->O01,S008->S013,"[""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02"", ""S013-MED-01"", ""S013-WAT-01""]",B,False,False,False,True,0.0,1193,-7.325373171813638,4.854055871345295,-7.325373171813638,False,False,False,62.0,0.168,4.311196457450677,"{""S008"": 1473.1791567226169, ""S013"": 2282.9030754033965}"
O01->S008->S013->O01,S008->S013,"[""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02"", ""S013-MED-01"", ""S013-WAT-01""]",C,True,True,False,True,0.0,1193,-7.325373171813638,4.854055871345295,-7.325373171813638,False,False,False,62.0,0.168,8.245092082431606,"{""S008"": 1559.7273787685153, ""S013"": 2424.6168154343213}"
O01->S008->S013->O01,S008->S013,"[""S008-MED-01"", ""S013-FOD-01"", ""S013-MED-01"", ""S013-WAT-01""]",B,False,False,False,True,0.0,1193,-7.325373171813638,4.854055871345295,-7.325373171813638,False,False,False,28.0,0.079,4.444233469967613,"{""S008"": 1263.1791567226169, ""S013"": 2102.9030754033965}"
O01->S008->S013->O01,S008->S013,"[""S008-MED-01"", ""S013-FOD-01"", ""S013-MED-01"", ""S013-WAT-01""]",C,True,True,False,True,0.0,1193,-7.325373171813638,4.854055871345295,-7.325373171813638,False,False,False,28.0,0.079,7.201458654348859,"{""S008"": 1325.7273787685153, ""S013"": 2226.6168154343213}"
O01->S008->S013->O01,S008->S013,"[""S008-MED-01"", ""S008-WAT-01"", ""S013-FOD-01"", ""S013-MED-01"", ""S013-WAT-01""]",B,False,False,False,True,0.0,1193,-7.325373171813638,4.854055871345295,-7.325373171813638,False,False,False,42.0,0.106,4.596451830494486,"{""S008"": 1323.1791567226169, ""S013"": 2162.9030754033965}"
O01->S008->S013->O01,S008->S013,"[""S008-MED-01"", ""S008-WAT-01"", ""S013-FOD-01"", ""S013-MED-01"", ""S013-WAT-01""]",C,True,True,False,True,0.0,1193,-7.325373171813638,4.854055871345295,-7.325373171813638,False,False,False,42.0,0.106,7.544090395060765,"{""S008"": 1391.7273787685153, ""S013"": 2292.6168154343213}"
O01->S008->S013->O01,S008->S013,"[""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02"", ""S013-FOD-01"", ""S013-MED-01"", ""S013-WAT-01""]",B,False,False,False,True,0.0,1193,-7.325373171813638,4.854055871345295,-7.325373171813638,False,False,False,70.0,0.196,4.622437208345337,"{""S008"": 1503.1791567226169, ""S013"": 2342.9030754033965}"
O01->S008->S013->O01,S008->S013,"[""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02"", ""S013-FOD-01"", ""S013-MED-01"", ""S013-WAT-01""]",C,True,True,False,True,0.0,1193,-7.325373171813638,4.854055871345295,-7.325373171813638,False,False,False,70.0,0.196,8.893643308353274,"{""S008"": 1589.7273787685153, ""S013"": 2490.6168154343213}"
O01->S014->S008->O01,S014->S008,"[""S008-MED-01""]",B,True,True,False,True,0.0,1313,-9.334018059106725,7.388169098047541,-9.334018059106725,False,False,False,3.0,0.012,3.7559037097506347,"{""S014"": 1091.851502011526, ""S008"": 2223.849966494957}"
O01->S014->S008->O01,S014->S008,"[""S008-MED-01""]",C,True,True,False,True,0.0,1313,-9.334018059106725,7.388169098047541,-9.334018059106725,False,False,False,3.0,0.012,7.800247583888236,"{""S014"": 1176.8960666274115, ""S008"": 2395.1532392000345}"
O01->S014->S008->O01,S014->S008,"[""S008-MED-01"", ""S008-WAT-01""]",B,True,True,False,True,0.0,1313,-9.334018059106725,7.388169098047541,-9.334018059106725,False,False,False,17.0,0.039,4.286946130880706,"{""S014"": 1121.851502011526, ""S008"": 2283.849966494957}"
O01->S014->S008->O01,S014->S008,"[""S008-MED-01"", ""S008-WAT-01""]",C,True,True,False,True,0.0,1313,-9.334018059106725,7.388169098047541,-9.334018059106725,False,False,False,17.0,0.039,8.100470961611784,"{""S014"": 1206.8960666274115, ""S008"": 2461.1532392000345}"
O01->S014->S008->O01,S014->S008,"[""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",B,False,True,False,True,0.0,1313,-9.334018059106725,7.388169098047541,-9.334018059106725,False,False,False,31.0,0.066,5.559227553624648,"{""S014"": 1151.851502011526, ""S008"": 2343.849966494957}"
O01->S014->S008->O01,S014->S008,"[""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",C,True,True,False,True,0.0,1313,-9.334018059106725,7.388169098047541,-9.334018059106725,False,False,False,31.0,0.066,8.611839927665775,"{""S014"": 1236.8960666274115, ""S008"": 2527.1532392000345}"
O01->S014->S008->O01,S014->S008,"[""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",B,False,False,False,True,0.0,1313,-9.334018059106725,7.388169098047541,-9.334018059106725,False,False,False,45.0,0.129,5.598211535738805,"{""S014"": 1211.851502011526, ""S008"": 2463.849966494957}"
