candidate_id,route,visit_order,box_ids,drone_type,transport_feasible,hard_deadline_ok,communication_edge_feasible,soft_lateness,transport_energy,route_feasible_level,skeleton_id
Q3V2-033834,O01->S011->S004->S001->O01,S011>S004>S001,"[""S001-WAT-02"", ""S001-HYG-02""]",C,True,True,True,0,5.485607835914466,ROUTE_LEVEL_CANDIDATE,SK-01009
Q3V2-033835,O01->S011->S004->S001->O01,S011>S004>S001,"[""S001-WAT-03"", ""S001-WAT-04""]",C,True,True,True,0,5.717013644022361,ROUTE_LEVEL_CANDIDATE,SK-01009
Q3V2-033836,O01->S011->S004->S001->O01,S011>S004>S001,"[""S001-WAT-03"", ""S001-WAT-05""]",C,True,True,True,0,5.717013644022361,ROUTE_LEVEL_CANDIDATE,SK-01009
Q3V2-033837,O01->S011->S004->S001->O01,S011>S004>S001,"[""S001-WAT-03"", ""S001-WAT-06""]",C,True,True,True,0,5.717013644022361,ROUTE_LEVEL_CANDIDATE,SK-01009
Q3V2-033838,O01->S011->S004->S001->O01,S011>S004>S001,"[""S001-WAT-03"", ""S001-WAT-07""]",C,True,True,True,0,5.717013644022361,ROUTE_LEVEL_CANDIDATE,SK-01009
Q3V2-033839,O01->S011->S004->S001->O01,S011>S004>S001,"[""S001-WAT-03"", ""S001-WAT-08""]",C,True,True,True,0,5.717013644022361,ROUTE_LEVEL_CANDIDATE,SK-01009
Q3V2-033840,O01->S011->S004->S001->O01,S011>S004>S001,"[""S001-WAT-03"", ""S001-FOD-01""]",C,True,True,True,0,5.538161690556566,ROUTE_LEVEL_CANDIDATE,SK-01009
Q3V2-033841,O01->S011->S004->S001->O01,S011>S004>S001,"[""S001-WAT-03"", ""S001-FOD-02""]",C,True,True,True,0,5.538161690556566,ROUTE_LEVEL_CANDIDATE,SK-01009
Q3V2-033842,O01->S011->S004->S001->O01,S011>S004>S001,"[""S001-WAT-03"", ""S001-FOD-03""]",C,True,True,True,0,5.538161690556566,ROUTE_LEVEL_CANDIDATE,SK-01009
Q3V2-033843,O01->S011->S004->S001->O01,S011>S004>S001,"[""S001-WAT-03"", ""S001-HYG-01""]",C,True,True,True,0,5.485607835914466,ROUTE_LEVEL_CANDIDATE,SK-01009
Q3V2-033844,O01->S011->S004->S001->O01,S011>S004>S001,"[""S001-WAT-03"", ""S001-HYG-02""]",C,True,True,True,0,5.485607835914466,ROUTE_LEVEL_CANDIDATE,SK-01009
Q3V2-033845,O01->S011->S004->S001->O01,S011>S004>S001,"[""S001-WAT-04"", ""S001-WAT-05""]",C,True,True,True,0,5.717013644022361,ROUTE_LEVEL_CANDIDATE,SK-01009
Q3V2-033846,O01->S011->S004->S001->O01,S011>S004>S001,"[""S001-WAT-04"", ""S001-WAT-06""]",C,True,True,True,0,5.717013644022361,ROUTE_LEVEL_CANDIDATE,SK-01009
Q3V2-033847,O01->S011->S004->S001->O01,S011>S004>S001,"[""S001-WAT-04"", ""S001-WAT-07""]",C,True,True,True,0,5.717013644022361,ROUTE_LEVEL_CANDIDATE,SK-01009
Q3V2-033848,O01->S011->S004->S001->O01,S011>S004>S001,"[""S001-WAT-04"", ""S001-WAT-08""]",C,True,True,True,0,5.717013644022361,ROUTE_LEVEL_CANDIDATE,SK-01009
Q3V2-033849,O01->S011->S004->S001->O01,S011>S004>S001,"[""S001-WAT-04"", ""S001-FOD-01""]",C,True,True,True,0,5.538161690556566,ROUTE_LEVEL_CANDIDATE,SK-01009
Q3V2-033850,O01->S011->S004->S001->O01,S011>S004>S001,"[""S001-WAT-04"", ""S001-FOD-02""]",C,True,True,True,0,5.538161690556566,ROUTE_LEVEL_CANDIDATE,SK-01009
Q3V2-033851,O01->S011->S004->S001->O01,S011>S004>S001,"[""S001-WAT-04"", ""S001-FOD-03""]",C,True,True,True,0,5.538161690556566,ROUTE_LEVEL_CANDIDATE,SK-01009
Q3V2-033852,O01->S011->S004->S001->O01,S011>S004>S001,"[""S001-WAT-04"", ""S001-HYG-01""]",C,True,True,True,0,5.485607835914466,ROUTE_LEVEL_CANDIDATE,SK-01009
Q3V2-033853,O01->S011->S004->S001->O01,S011>S004>S001,"[""S001-WAT-04"", ""S001-HYG-02""]",C,True,True,True,0,5.485607835914466,ROUTE_LEVEL_CANDIDATE,SK-01009
Q3V2-033854,O01->S011->S004->S001->O01,S011>S004>S001,"[""S001-WAT-05"", ""S001-WAT-06""]",C,True,True,True,0,5.717013644022361,ROUTE_LEVEL_CANDIDATE,SK-01009
Q3V2-033855,O01->S011->S004->S001->O01,S011>S004>S001,"[""S001-WAT-05"", ""S001-WAT-07""]",C,True,True,True,0,5.717013644022361,ROUTE_LEVEL_CANDIDATE,SK-01009
Q3V2-033856,O01->S011->S004->S001->O01,S011>S004>S001,"[""S001-WAT-05"", ""S001-WAT-08""]",C,True,True,True,0,5.717013644022361,ROUTE_LEVEL_CANDIDATE,SK-01009
Q3V2-033857,O01->S011->S004->S001->O01,S011>S004>S001,"[""S001-WAT-05"", ""S001-FOD-01""]",C,True,True,True,0,5.538161690556566,ROUTE_LEVEL_CANDIDATE,SK-01009
Q3V2-033858,O01->S011->S004->S001->O01,S011>S004>S001,"[""S001-WAT-05"", ""S001-FOD-02""]",C,True,True,True,0,5.538161690556566,ROUTE_LEVEL_CANDIDATE,SK-01009
Q3V2-033859,O01->S011->S004->S001->O01,S011>S004>S001,"[""S001-WAT-05"", ""S001-FOD-03""]",C,True,True,True,0,5.538161690556566,ROUTE_LEVEL_CANDIDATE,SK-01009
Q3V2-033860,O01->S011->S004->S001->O01,S011>S004>S001,"[""S001-WAT-05"", ""S001-HYG-01""]",C,True,True,True,0,5.485607835914466,ROUTE_LEVEL_CANDIDATE,SK-01009
Q3V2-033861,O01->S011->S004->S001->O01,S011>S004>S001,"[""S001-WAT-05"", ""S001-HYG-02""]",C,True,True,True,0,5.485607835914466,ROUTE_LEVEL_CANDIDATE,SK-01009
Q3V2-033862,O01->S011->S004->S001->O01,S011>S004>S001,"[""S001-WAT-06"", ""S001-WAT-07""]",C,True,True,True,0,5.717013644022361,ROUTE_LEVEL_CANDIDATE,SK-01009
Q3V2-033863,O01->S011->S004->S001->O01,S011>S004>S001,"[""S001-WAT-06"", ""S001-WAT-08""]",C,True,True,True,0,5.717013644022361,ROUTE_LEVEL_CANDIDATE,SK-01009
Q3V2-033864,O01->S011->S004->S001->O01,S011>S004>S001,"[""S001-WAT-06"", ""S001-FOD-01""]",C,True,True,True,0,5.538161690556566,ROUTE_LEVEL_CANDIDATE,SK-01009
Q3V2-033865,O01->S011->S004->S001->O01,S011>S004>S001,"[""S001-WAT-06"", ""S001-FOD-02""]",C,True,True,True,0,5.538161690556566,ROUTE_LEVEL_CANDIDATE,SK-01009
Q3V2-033866,O01->S011->S004->S001->O01,S011>S004>S001,"[""S001-WAT-06"", ""S001-FOD-03""]",C,True,True,True,0,5.538161690556566,ROUTE_LEVEL_CANDIDATE,SK-01009
Q3V2-033867,O01->S011->S004->S001->O01,S011>S004>S001,"[""S001-WAT-06"", ""S001-HYG-01""]",C,True,True,True,0,5.485607835914466,ROUTE_LEVEL_CANDIDATE,SK-01009
Q3V2-033868,O01->S011->S004->S001->O01,S011>S004>S001,"[""S001-WAT-06"", ""S001-HYG-02""]",C,True,True,True,0,5.485607835914466,ROUTE_LEVEL_CANDIDATE,SK-01009
Q3V2-033869,O01->S011->S004->S001->O01,S011>S004>S001,"[""S001-WAT-07"", ""S001-WAT-08""]",C,True,True,True,0,5.717013644022361,ROUTE_LEVEL_CANDIDATE,SK-01009
Q3V2-033870,O01->S011->S004->S001->O01,S011>S004>S001,"[""S001-WAT-07"", ""S001-FOD-01""]",C,True,True,True,0,5.538161690556566,ROUTE_LEVEL_CANDIDATE,SK-01009
Q3V2-033871,O01->S011->S004->S001->O01,S011>S004>S001,"[""S001-WAT-07"", ""S001-FOD-02""]",C,True,True,True,0,5.538161690556566,ROUTE_LEVEL_CANDIDATE,SK-01009
Q3V2-033872,O01->S011->S004->S001->O01,S011>S004>S001,"[""S001-WAT-07"", ""S001-FOD-03""]",C,True,True,True,0,5.538161690556566,ROUTE_LEVEL_CANDIDATE,SK-01009
Q3V2-033873,O01->S011->S004->S001->O01,S011>S004>S001,"[""S001-WAT-07"", ""S001-HYG-01""]",C,True,True,True,0,5.485607835914466,ROUTE_LEVEL_CANDIDATE,SK-01009
Q3V2-033874,O01->S011->S004->S001->O01,S011>S004>S001,"[""S001-WAT-07"", ""S001-HYG-02""]",C,True,True,True,0,5.485607835914466,ROUTE_LEVEL_CANDIDATE,SK-01009
Q3V2-033875,O01->S011->S004->S001->O01,S011>S004>S001,"[""S001-WAT-08"", ""S001-FOD-01""]",C,True,True,True,0,5.538161690556566,ROUTE_LEVEL_CANDIDATE,SK-01009
Q3V2-033876,O01->S011->S004->S001->O01,S011>S004>S001,"[""S001-WAT-08"", ""S001-FOD-02""]",C,True,True,True,0,5.538161690556566,ROUTE_LEVEL_CANDIDATE,SK-01009
Q3V2-033877,O01->S011->S004->S001->O01,S011>S004>S001,"[""S001-WAT-08"", ""S001-FOD-03""]",C,True,True,True,0,5.538161690556566,ROUTE_LEVEL_CANDIDATE,SK-01009
Q3V2-033878,O01->S011->S004->S001->O01,S011>S004>S001,"[""S001-WAT-08"", ""S001-HYG-01""]",C,True,True,True,0,5.485607835914466,ROUTE_LEVEL_CANDIDATE,SK-01009
Q3V2-033879,O01->S011->S004->S001->O01,S011>S004>S001,"[""S001-WAT-08"", ""S001-HYG-02""]",C,True,True,True,0,5.485607835914466,ROUTE_LEVEL_CANDIDATE,SK-01009
Q3V2-033880,O01->S011->S004->S001->O01,S011>S004>S001,"[""S001-FOD-01"", ""S001-FOD-02""]",C,True,True,True,0,5.390574611665817,ROUTE_LEVEL_CANDIDATE,SK-01009
Q3V2-033881,O01->S011->S004->S001->O01,S011>S004>S001,"[""S001-FOD-01"", ""S001-FOD-03""]",C,True,True,True,0,5.390574611665817,ROUTE_LEVEL_CANDIDATE,SK-01009
Q3V2-033882,O01->S011->S004->S001->O01,S011>S004>S001,"[""S001-FOD-01"", ""S001-HYG-01""]",C,True,True,True,0,5.34801695724599,ROUTE_LEVEL_CANDIDATE,SK-01009
Q3V2-033883,O01->S011->S004->S001->O01,S011>S004>S001,"[""S001-FOD-01"", ""S001-HYG-02""]",C,True,True,True,0,5.34801695724599,ROUTE_LEVEL_CANDIDATE,SK-01009
Q3V2-033884,O01->S011->S004->S001->O01,S011>S004>S001,"[""S001-FOD-02"", ""S001-FOD-03""]",C,True,True,True,0,5.390574611665817,ROUTE_LEVEL_CANDIDATE,SK-01009
Q3V2-033885,O01->S011->S004->S001->O01,S011>S004>S001,"[""S001-FOD-02"", ""S001-HYG-01""]",C,True,True,True,0,5.34801695724599,ROUTE_LEVEL_CANDIDATE,SK-01009
Q3V2-033886,O01->S011->S004->S001->O01,S011>S004>S001,"[""S001-FOD-02"", ""S001-HYG-02""]",C,True,True,True,0,5.34801695724599,ROUTE_LEVEL_CANDIDATE,SK-01009
Q3V2-033887,O01->S011->S004->S001->O01,S011>S004>S001,"[""S001-FOD-03"", ""S001-HYG-01""]",C,True,True,True,0,5.34801695724599,ROUTE_LEVEL_CANDIDATE,SK-01009
Q3V2-033888,O01->S011->S004->S001->O01,S011>S004>S001,"[""S001-FOD-03"", ""S001-HYG-02""]",C,True,True,True,0,5.34801695724599,ROUTE_LEVEL_CANDIDATE,SK-01009
Q3V2-033889,O01->S011->S004->S001->O01,S011>S004>S001,"[""S001-HYG-01"", ""S001-HYG-02""]",C,True,True,True,0,5.308769560487654,ROUTE_LEVEL_CANDIDATE,SK-01009
Q3V2-033890,O01->S011->S004->S005->O01,S011>S004>S005,"[""S004-MED-01""]",C,True,True,True,0,5.140162554860195,ROUTE_LEVEL_CANDIDATE,SK-01010
Q3V2-033891,O01->S011->S004->S005->O01,S011>S004>S005,"[""S004-WAT-01""]",C,True,True,True,0,5.247433867179042,ROUTE_LEVEL_CANDIDATE,SK-01010
Q3V2-033892,O01->S011->S004->S005->O01,S011>S004>S005,"[""S004-WAT-02""]",C,True,True,True,0,5.247433867179042,ROUTE_LEVEL_CANDIDATE,SK-01010
Q3V2-033893,O01->S011->S004->S005->O01,S011>S004>S005,"[""S004-WAT-03""]",C,True,True,True,0,5.247433867179042,ROUTE_LEVEL_CANDIDATE,SK-01010
Q3V2-033894,O01->S011->S004->S005->O01,S011>S004>S005,"[""S004-FOD-01""]",C,True,True,True,0,5.180120201874738,ROUTE_LEVEL_CANDIDATE,SK-01010
Q3V2-033895,O01->S011->S004->S005->O01,S011>S004>S005,"[""S004-HYG-01""]",C,True,True,True,0,5.162158835907581,ROUTE_LEVEL_CANDIDATE,SK-01010
Q3V2-033896,O01->S011->S004->S005->O01,S011>S004>S005,"[""S005-MED-01""]",C,True,True,True,0,5.144884194586377,ROUTE_LEVEL_CANDIDATE,SK-01010
Q3V2-033897,O01->S011->S004->S005->O01,S011>S004>S005,"[""S005-WAT-01""]",C,True,True,True,0,5.287757707064415,ROUTE_LEVEL_CANDIDATE,SK-01010
Q3V2-033898,O01->S011->S004->S005->O01,S011>S004>S005,"[""S005-WAT-02""]",C,True,True,True,0,5.287757707064415,ROUTE_LEVEL_CANDIDATE,SK-01010
Q3V2-033899,O01->S011->S004->S005->O01,S011>S004>S005,"[""S005-WAT-03""]",C,True,True,True,0,5.287757707064415,ROUTE_LEVEL_CANDIDATE,SK-01010
Q3V2-033900,O01->S011->S004->S005->O01,S011>S004>S005,"[""S005-FOD-01""]",C,True,True,True,0,5.198229536145524,ROUTE_LEVEL_CANDIDATE,SK-01010
Q3V2-033901,O01->S011->S004->S005->O01,S011>S004>S005,"[""S005-HYG-01""]",C,True,True,True,0,5.174284872879787,ROUTE_LEVEL_CANDIDATE,SK-01010
Q3V2-033902,O01->S011->S004->S005->O01,S011>S004>S005,"[""S011-MED-01""]",C,True,True,True,0,5.131920917370385,ROUTE_LEVEL_CANDIDATE,SK-01010
Q3V2-033903,O01->S011->S004->S005->O01,S011>S004>S005,"[""S011-WAT-01""]",C,True,True,True,0,5.171070382958221,ROUTE_LEVEL_CANDIDATE,SK-01010
Q3V2-033904,O01->S011->S004->S005->O01,S011>S004>S005,"[""S011-FOD-01""]",C,True,True,True,0,5.146706596852587,ROUTE_LEVEL_CANDIDATE,SK-01010
Q3V2-033905,O01->S011->S004->S005->O01,S011>S004>S005,"[""S011-MED-01"", ""S011-WAT-01""]",C,True,True,True,0,5.185669859598239,ROUTE_LEVEL_CANDIDATE,SK-01010
Q3V2-033906,O01->S011->S004->S005->O01,S011>S004>S005,"[""S011-MED-01"", ""S011-FOD-01""]",C,True,True,True,0,5.158064385574574,ROUTE_LEVEL_CANDIDATE,SK-01010
Q3V2-033907,O01->S011->S004->S005->O01,S011>S004>S005,"[""S011-WAT-01"", ""S011-FOD-01""]",C,True,True,True,0,5.213552539339972,ROUTE_LEVEL_CANDIDATE,SK-01010
Q3V2-033908,O01->S011->S004->S005->O01,S011>S004>S005,"[""S004-MED-01"", ""S004-WAT-01""]",C,True,True,True,0,5.288161456135332,ROUTE_LEVEL_CANDIDATE,SK-01010
Q3V2-033909,O01->S011->S004->S005->O01,S011>S004>S005,"[""S004-MED-01"", ""S004-WAT-02""]",C,True,True,True,0,5.288161456135332,ROUTE_LEVEL_CANDIDATE,SK-01010
Q3V2-033910,O01->S011->S004->S005->O01,S011>S004>S005,"[""S004-MED-01"", ""S004-WAT-03""]",C,True,True,True,0,5.288161456135332,ROUTE_LEVEL_CANDIDATE,SK-01010
Q3V2-033911,O01->S011->S004->S005->O01,S011>S004>S005,"[""S004-MED-01"", ""S004-FOD-01""]",C,True,True,True,0,5.2113667596874444,ROUTE_LEVEL_CANDIDATE,SK-01010
Q3V2-033912,O01->S011->S004->S005->O01,S011>S004>S005,"[""S004-MED-01"", ""S004-HYG-01""]",C,True,True,True,0,5.189981423532002,ROUTE_LEVEL_CANDIDATE,SK-01010
Q3V2-033913,O01->S011->S004->S005->O01,S011>S004>S005,"[""S004-WAT-01"", ""S004-WAT-02""]",C,True,True,True,0,5.478312658738545,ROUTE_LEVEL_CANDIDATE,SK-01010
Q3V2-033914,O01->S011->S004->S005->O01,S011>S004>S005,"[""S004-WAT-01"", ""S004-WAT-03""]",C,True,True,True,0,5.478312658738545,ROUTE_LEVEL_CANDIDATE,SK-01010
Q3V2-033915,O01->S011->S004->S005->O01,S011>S004>S005,"[""S004-WAT-01"", ""S004-FOD-01""]",C,True,True,True,0,5.366424168439301,ROUTE_LEVEL_CANDIDATE,SK-01010
Q3V2-033916,O01->S011->S004->S005->O01,S011>S004>S005,"[""S004-WAT-01"", ""S004-HYG-01""]",C,True,True,True,0,5.3335414294455,ROUTE_LEVEL_CANDIDATE,SK-01010
Q3V2-033917,O01->S011->S004->S005->O01,S011>S004>S005,"[""S004-WAT-02"", ""S004-WAT-03""]",C,True,True,True,0,5.478312658738545,ROUTE_LEVEL_CANDIDATE,SK-01010
Q3V2-033918,O01->S011->S004->S005->O01,S011>S004>S005,"[""S004-WAT-02"", ""S004-FOD-01""]",C,True,True,True,0,5.366424168439301,ROUTE_LEVEL_CANDIDATE,SK-01010
Q3V2-033919,O01->S011->S004->S005->O01,S011>S004>S005,"[""S004-WAT-02"", ""S004-HYG-01""]",C,True,True,True,0,5.3335414294455,ROUTE_LEVEL_CANDIDATE,SK-01010
Q3V2-033920,O01->S011->S004->S005->O01,S011>S004>S005,"[""S004-WAT-03"", ""S004-FOD-01""]",C,True,True,True,0,5.366424168439301,ROUTE_LEVEL_CANDIDATE,SK-01010
Q3V2-033921,O01->S011->S004->S005->O01,S011>S004>S005,"[""S004-WAT-03"", ""S004-HYG-01""]",C,True,True,True,0,5.3335414294455,ROUTE_LEVEL_CANDIDATE,SK-01010
Q3V2-033922,O01->S011->S004->S005->O01,S011>S004>S005,"[""S004-FOD-01"", ""S004-HYG-01""]",C,True,True,True,0,5.247433867179042,ROUTE_LEVEL_CANDIDATE,SK-01010
Q3V2-033923,O01->S011->S004->S005->O01,S011>S004>S005,"[""S005-MED-01"", ""S005-WAT-01""]",C,True,True,True,0,5.341837896234415,ROUTE_LEVEL_CANDIDATE,SK-01010
Q3V2-033924,O01->S011->S004->S005->O01,S011>S004>S005,"[""S005-MED-01"", ""S005-WAT-02""]",C,True,True,True,0,5.341837896234415,ROUTE_LEVEL_CANDIDATE,SK-01010
Q3V2-033925,O01->S011->S004->S005->O01,S011>S004>S005,"[""S005-MED-01"", ""S005-WAT-03""]",C,True,True,True,0,5.341837896234415,ROUTE_LEVEL_CANDIDATE,SK-01010
Q3V2-033926,O01->S011->S004->S005->O01,S011>S004>S005,"[""S005-MED-01"", ""S005-FOD-01""]",C,True,True,True,0,5.2398179541926915,ROUTE_LEVEL_CANDIDATE,SK-01010
Q3V2-033927,O01->S011->S004->S005->O01,S011>S004>S005,"[""S005-MED-01"", ""S005-HYG-01""]",C,True,True,True,0,5.211362025087224,ROUTE_LEVEL_CANDIDATE,SK-01010
Q3V2-033928,O01->S011->S004->S005->O01,S011>S004>S005,"[""S005-WAT-01"", ""S005-WAT-02""]",C,True,True,True,0,5.593910145056493,ROUTE_LEVEL_CANDIDATE,SK-01010
Q3V2-033929,O01->S011->S004->S005->O01,S011>S004>S005,"[""S005-WAT-01"", ""S005-WAT-03""]",C,True,True,True,0,5.593910145056493,ROUTE_LEVEL_CANDIDATE,SK-01010
Q3V2-033930,O01->S011->S004->S005->O01,S011>S004>S005,"[""S005-WAT-01"", ""S005-FOD-01""]",C,True,True,True,0,5.445652232272557,ROUTE_LEVEL_CANDIDATE,SK-01010
Q3V2-033931,O01->S011->S004->S005->O01,S011>S004>S005,"[""S005-WAT-01"", ""S005-HYG-01""]",C,True,True,True,0,5.402047853321422,ROUTE_LEVEL_CANDIDATE,SK-01010
Q3V2-033932,O01->S011->S004->S005->O01,S011>S004>S005,"[""S005-WAT-02"", ""S005-WAT-03""]",C,True,True,True,0,5.593910145056493,ROUTE_LEVEL_CANDIDATE,SK-01010
Q3V2-033933,O01->S011->S004->S005->O01,S011>S004>S005,"[""S005-WAT-02"", ""S005-FOD-01""]",C,True,True,True,0,5.445652232272557,ROUTE_LEVEL_CANDIDATE,SK-01010
Q3V2-033934,O01->S011->S004->S005->O01,S011>S004>S005,"[""S005-WAT-02"", ""S005-HYG-01""]",C,True,True,True,0,5.402047853321422,ROUTE_LEVEL_CANDIDATE,SK-01010
Q3V2-033935,O01->S011->S004->S005->O01,S011>S004>S005,"[""S005-WAT-03"", ""S005-FOD-01""]",C,True,True,True,0,5.445652232272557,ROUTE_LEVEL_CANDIDATE,SK-01010
Q3V2-033936,O01->S011->S004->S005->O01,S011>S004>S005,"[""S005-WAT-03"", ""S005-HYG-01""]",C,True,True,True,0,5.402047853321422,ROUTE_LEVEL_CANDIDATE,SK-01010
Q3V2-033937,O01->S011->S004->S005->O01,S011>S004>S005,"[""S005-FOD-01"", ""S005-HYG-01""]",C,True,True,True,0,5.287757707064415,ROUTE_LEVEL_CANDIDATE,SK-01010
Q3V2-033938,O01->S011->S004->S006->O01,S011>S004>S006,"[""S004-MED-01""]",C,True,True,True,0,6.36342314505252,ROUTE_LEVEL_CANDIDATE,SK-01011
Q3V2-033939,O01->S011->S004->S006->O01,S011>S004>S006,"[""S004-HYG-01""]",C,True,True,True,0,6.385419426099906,ROUTE_LEVEL_CANDIDATE,SK-01011
Q3V2-033940,O01->S011->S004->S006->O01,S011>S004>S006,"[""S006-MED-01""]",C,True,True,True,0,6.376205356062769,ROUTE_LEVEL_CANDIDATE,SK-01011
Q3V2-033941,O01->S011->S004->S006->O01,S011>S004>S006,"[""S011-MED-01""]",C,True,True,True,0,6.35518150756271,ROUTE_LEVEL_CANDIDATE,SK-01011
Q3V2-033942,O01->S011->S004->S006->O01,S011>S004>S006,"[""S011-WAT-01""]",C,True,True,True,0,6.394330973150546,ROUTE_LEVEL_CANDIDATE,SK-01011
Q3V2-033943,O01->S011->S004->S006->O01,S011>S004>S006,"[""S011-FOD-01""]",C,True,True,True,0,6.369967187044912,ROUTE_LEVEL_CANDIDATE,SK-01011
Q3V2-033944,O01->S011->S004->S006->O01,S011>S004>S006,"[""S011-MED-01"", ""S011-FOD-01""]",C,True,True,True,0,6.381324975766899,ROUTE_LEVEL_CANDIDATE,SK-01011
Q3V2-033945,O01->S011->S004->S007->O01,S011>S004>S007,"[""S004-MED-01""]",C,True,True,True,0,6.354192070320871,ROUTE_LEVEL_CANDIDATE,SK-01012
Q3V2-033946,O01->S011->S004->S007->O01,S011>S004>S007,"[""S004-FOD-01""]",C,True,True,True,0,6.394149717335414,ROUTE_LEVEL_CANDIDATE,SK-01012
Q3V2-033947,O01->S011->S004->S007->O01,S011>S004>S007,"[""S004-HYG-01""]",C,True,True,True,0,6.376188351368257,ROUTE_LEVEL_CANDIDATE,SK-01012
Q3V2-033948,O01->S011->S004->S007->O01,S011>S004>S007,"[""S007-MED-01""]",C,True,True,True,0,6.366920452515981,ROUTE_LEVEL_CANDIDATE,SK-01012
Q3V2-033949,O01->S011->S004->S007->O01,S011>S004>S007,"[""S011-MED-01""]",C,True,True,True,0,6.345950432831061,ROUTE_LEVEL_CANDIDATE,SK-01012
Q3V2-033950,O01->S011->S004->S007->O01,S011>S004>S007,"[""S011-WAT-01""]",C,True,True,True,0,6.385099898418897,ROUTE_LEVEL_CANDIDATE,SK-01012
Q3V2-033951,O01->S011->S004->S007->O01,S011>S004>S007,"[""S011-FOD-01""]",C,True,True,True,0,6.360736112313263,ROUTE_LEVEL_CANDIDATE,SK-01012
Q3V2-033952,O01->S011->S004->S007->O01,S011>S004>S007,"[""S011-MED-01"", ""S011-WAT-01""]",C,True,True,True,0,6.399699375058915,ROUTE_LEVEL_CANDIDATE,SK-01012
Q3V2-033953,O01->S011->S004->S007->O01,S011>S004>S007,"[""S011-MED-01"", ""S011-FOD-01""]",C,True,True,True,0,6.3720939010352495,ROUTE_LEVEL_CANDIDATE,SK-01012
Q3V2-033954,O01->S011->S004->S008->O01,S011>S004>S008,"[""S004-MED-01""]",C,True,True,True,0,5.998958723089474,ROUTE_LEVEL_CANDIDATE,SK-01013
Q3V2-033955,O01->S011->S004->S008->O01,S011>S004>S008,"[""S004-WAT-01""]",C,True,True,True,0,6.106230035408321,ROUTE_LEVEL_CANDIDATE,SK-01013
Q3V2-033956,O01->S011->S004->S008->O01,S011>S004>S008,"[""S004-WAT-02""]",C,True,True,True,0,6.106230035408321,ROUTE_LEVEL_CANDIDATE,SK-01013
Q3V2-033957,O01->S011->S004->S008->O01,S011>S004>S008,"[""S004-WAT-03""]",C,True,True,True,0,6.106230035408321,ROUTE_LEVEL_CANDIDATE,SK-01013
Q3V2-033958,O01->S011->S004->S008->O01,S011>S004>S008,"[""S004-FOD-01""]",C,True,True,True,0,6.038916370104016,ROUTE_LEVEL_CANDIDATE,SK-01013
Q3V2-033959,O01->S011->S004->S008->O01,S011>S004>S008,"[""S004-HYG-01""]",C,True,True,True,0,6.02095500413686,ROUTE_LEVEL_CANDIDATE,SK-01013
Q3V2-033960,O01->S011->S004->S008->O01,S011>S004>S008,"[""S008-MED-01""]",C,True,True,True,0,6.003908167772416,ROUTE_LEVEL_CANDIDATE,SK-01013
Q3V2-033961,O01->S011->S004->S008->O01,S011>S004>S008,"[""S008-WAT-01""]",C,True,True,True,0,6.14755366432325,ROUTE_LEVEL_CANDIDATE,SK-01013
Q3V2-033962,O01->S011->S004->S008->O01,S011>S004>S008,"[""S008-WAT-02""]",C,True,True,True,0,6.14755366432325,ROUTE_LEVEL_CANDIDATE,SK-01013
Q3V2-033963,O01->S011->S004->S008->O01,S011>S004>S008,"[""S008-FOD-01""]",C,True,True,True,0,6.057614085218461,ROUTE_LEVEL_CANDIDATE,SK-01013
Q3V2-033964,O01->S011->S004->S008->O01,S011>S004>S008,"[""S008-HYG-01""]",C,True,True,True,0,6.033527365890866,ROUTE_LEVEL_CANDIDATE,SK-01013
Q3V2-033965,O01->S011->S004->S008->O01,S011>S004>S008,"[""S011-MED-01""]",C,True,True,True,0,5.990717085599663,ROUTE_LEVEL_CANDIDATE,SK-01013
Q3V2-033966,O01->S011->S004->S008->O01,S011>S004>S008,"[""S011-WAT-01""]",C,True,True,True,0,6.029866551187499,ROUTE_LEVEL_CANDIDATE,SK-01013
Q3V2-033967,O01->S011->S004->S008->O01,S011>S004>S008,"[""S011-FOD-01""]",C,True,True,True,0,6.005502765081865,ROUTE_LEVEL_CANDIDATE,SK-01013
Q3V2-033968,O01->S011->S004->S008->O01,S011>S004>S008,"[""S011-MED-01"", ""S011-WAT-01""]",C,True,True,True,0,6.044466027827517,ROUTE_LEVEL_CANDIDATE,SK-01013
Q3V2-033969,O01->S011->S004->S008->O01,S011>S004>S008,"[""S011-MED-01"", ""S011-FOD-01""]",C,True,True,True,0,6.016860553803852,ROUTE_LEVEL_CANDIDATE,SK-01013
Q3V2-033970,O01->S011->S004->S008->O01,S011>S004>S008,"[""S011-WAT-01"", ""S011-FOD-01""]",C,True,True,True,0,6.07234870756925,ROUTE_LEVEL_CANDIDATE,SK-01013
Q3V2-033971,O01->S011->S004->S008->O01,S011>S004>S008,"[""S004-MED-01"", ""S004-WAT-01""]",C,True,True,True,0,6.14695762436461,ROUTE_LEVEL_CANDIDATE,SK-01013
Q3V2-033972,O01->S011->S004->S008->O01,S011>S004>S008,"[""S004-MED-01"", ""S004-WAT-02""]",C,True,True,True,0,6.14695762436461,ROUTE_LEVEL_CANDIDATE,SK-01013
Q3V2-033973,O01->S011->S004->S008->O01,S011>S004>S008,"[""S004-MED-01"", ""S004-WAT-03""]",C,True,True,True,0,6.14695762436461,ROUTE_LEVEL_CANDIDATE,SK-01013
